rms,peak,crest_factor,mean,std,fundamental_mag,h2_mag,h3_mag,h5_mag,h7_mag,thd,transient_score,label
0.7646827690136396,1.3683899986161219,1.7894871626062676,-7.105427357601002e-18,0.7646827690136396,0.538375712064955,0.008653027757700797,0.016748304245834938,0.007537867636712617,0.0022686243593830215,0.042473737790433765,0.19249560747940264,NORMAL
0.8151412482147624,1.6401418540026103,2.012095275014825,-7.105427357601002e-18,0.8151412482147624,0.5523030939493897,0.007146121723266762,0.012406133114584383,0.008846198759502438,0.008903688046290718,0.044413219847973556,0.9434669901436754,TRANSIENT_EVENT
0.8255720785871781,1.533541858194616,1.857550537342547,-2.842170943040401e-17,0.8255720785871781,0.5777624455707326,0.002711684551196609,0.030369430813406383,0.0033162680647966904,0.0029774400704114215,0.05558192550733814,0.1499034891364118,NORMAL
0.7692542021716225,1.4547511199332204,1.8911188470942688,-3.552713678800501e-18,0.7692542021716225,0.536134393218454,0.0030842348866127736,0.05208252514612119,0.004751492745488762,0.00288683711163012,0.10072778538545968,0.4251714719341782,LEGITIMATE_HIGH_LOAD
0.6364374689657738,1.1368565466955483,1.786281609948213,0.0,0.6364374689657738,0.43615475254246394,0.011363957432490083,0.004240192670297778,0.006484096268828552,0.007318258054690656,0.046976890721179665,0.7668559073076961,TRANSIENT_EVENT
0.9270726478796092,1.5179187627505581,1.6373245033410553,-4.263256414560601e-17,0.9270726478796092,0.642127773185254,0.006968280379482519,0.08130667950260878,0.0393764910853412,0.008038205087285904,0.1423707366031547,0.3938013878981057,HARMONIC_DISTORTION
0.7764839073485568,1.593745997366842,2.0525164556326385,2.842170943040401e-17,0.7764839073485568,0.5079748717081218,0.10303208835240976,0.008385791388191689,0.009816766839916396,0.1411897491587645,0.34783817887002744,0.4624218906470348,CONTROLLED_ANOMALOUS
0.7551068539402918,1.5480690782014415,2.05013246817099,2.842170943040401e-17,0.7551068539402918,0.5155940708928819,0.002820497007683866,0.12153491956946393,0.03562819862078483,0.0036907185140566943,0.24620510575265722,0.8183990492734258,HARMONIC_DISTORTION
0.5953511453338067,1.1204277190668537,1.881961138142503,-1.4210854715202004e-17,0.5953511453338067,0.4145615168707797,0.007634943661401082,0.009508664608383456,0.004110894472022922,0.006091394440170712,0.040917347515210735,0.19539132814286536,NORMAL
0.6257233870204492,1.607953170756606,2.5697507942180473,-1.5987211554602253e-17,0.6257233870204492,0.4130800218411096,0.02842000473517716,0.013427852954878453,0.011505269687321403,0.0027903350084288853,0.08948483196604495,3.356877084222204,TRANSIENT_EVENT
0.898041605847612,2.2196264077213845,2.471629814552302,1.0658141036401503e-17,0.898041605847612,0.6178366106768644,0.01804180789045463,0.0025834334066002873,0.00802205640748035,0.0023930523430016446,0.03762294423568814,1.2943361184977062,TRANSIENT_EVENT
0.6968812223628295,1.9347694300927918,2.7763259620237823,-2.1316282072803006e-17,0.6968812223628295,0.42298372414199925,0.0350124364539041,0.010952816536904405,0.012179696703028401,0.00935153478610519,0.10597360895548916,4.280970344360674,TRANSIENT_EVENT
0.7696740677971925,1.2865708505860898,1.6715787947335372,7.105427357601002e-18,0.7696740677971925,0.5271661170625389,0.0032039850423746822,0.10517625565943088,0.04941290416139437,0.002956520118308575,0.22117586447613433,0.49061829285610714,HARMONIC_DISTORTION
1.0517954049436846,1.8803612778060863,1.7877633510927582,3.552713678800501e-17,1.0517954049436846,0.7203851043437868,0.04405067534141476,0.05476051903022229,0.04021290896710805,0.10913011604808366,0.19994502827581667,0.1956127624609063,CONTROLLED_ANOMALOUS
0.9412724883859861,1.5274038812235817,1.6227010776046837,-2.1316282072803006e-17,0.9412724883859861,0.6624423716806401,0.0051155289893672,0.00864689858971315,0.006788057323815858,0.0040733650987476834,0.025745955602789007,0.11863681419098576,NORMAL
0.640704750302332,1.2924928428980567,2.0172986735125074,-1.0658141036401503e-17,0.640704750302332,0.45254652991963346,0.013068307369976143,0.01670600328874191,0.0033495393730775913,0.0032480033093122986,0.053261706676041215,1.2155692627709407,NORMAL
0.6971574432914831,1.2718480796483946,1.824334075303894,1.7763568394002505e-17,0.6971574432914831,0.4870967308985026,0.0031659359391246304,0.009004050620193141,0.005562624681909291,0.00760323161408069,0.03669097593740152,0.15910908294913212,NORMAL
0.9899856810770056,1.6620329014877047,1.6788453946925563,1.4210854715202004e-17,0.9899856810770056,0.669786182720212,0.0015021403294416802,0.17821356789280499,0.03349329122833356,0.003085760986948076,0.2715394306001159,0.7769950799383295,HARMONIC_DISTORTION
0.8009116125157195,1.3965865587000814,1.7437461723314327,-7.105427357601002e-18,0.8009116125157195,0.5488045134569033,0.023659759593189125,0.034799880807132574,0.008766985805574761,0.05585490319824341,0.16644197731346416,0.22862258473388433,CONTROLLED_ANOMALOUS
0.8342372287360593,1.4372435359766256,1.7228235404384582,1.4210854715202004e-17,0.8342372287360593,0.5850041561414818,0.017559143440747983,0.004770928669510281,0.005808522015355747,0.0016570421715457536,0.03767509245107206,0.37311906262905237,TRANSIENT_EVENT
0.9809292470321445,2.8722678578351615,2.928109103205319,1.4210854715202004e-17,0.9809292470321445,0.6538103924760056,0.02499160544691899,0.02430493091773887,0.013350256228762795,0.0016604307548927653,0.07432161173593439,6.531062079778305,TRANSIENT_EVENT
0.5998215356336024,1.225751414447319,2.0435268519536156,2.1316282072803006e-17,0.5998215356336024,0.3862249895375653,0.1063148734833489,0.005206797118771768,0.011018964671632927,0.06598368238414244,0.3707339819694777,0.7269379235975735,CONTROLLED_ANOMALOUS
0.6801615724891568,1.480352374046157,2.1764716413316,1.0658141036401503e-17,0.6801615724891568,0.46286880610005726,0.004408776036244075,0.08271339881698689,0.06619503244755173,0.00716283703198783,0.23050417318903246,0.163288962507898,HARMONIC_DISTORTION
0.8304844639327208,1.3645915677660023,1.6431271468993436,-3.552713678800501e-17,0.8304844639327208,0.5802451994868184,0.005527839977818387,0.017921407370893677,0.002668368279928848,0.0024737381135556714,0.03736510100837824,0.15476905622391302,NORMAL
0.7890647622866072,1.3861658541031208,1.7567200062086061,-7.105427357601002e-18,0.7890647622866072,0.5430359150074553,0.01915915843959427,0.021271900493110583,0.01824954771497359,0.03940083853995622,0.15490215952118075,0.20039459746094912,CONTROLLED_ANOMALOUS
0.6591506386286567,1.1618835569262396,1.7626980675365858,-3.907985046680551e-17,0.6591506386286567,0.4573314815770717,0.0055382916231034056,0.027257382876902103,0.027635299179210822,0.0042472810303432655,0.08868851663203431,0.18894721538237838,HARMONIC_DISTORTION
0.9313958190796238,1.5439530398988717,1.6576765841879748,1.4210854715202004e-17,0.9313958190796238,0.6535774682042683,0.004814732087720365,0.005370746025444481,0.005157773799537578,0.0059267604729958305,0.021176091191143578,0.13324303091624476,NORMAL
0.648199377533725,1.3006174564389679,2.0065083391279535,-3.1974423109204506e-17,0.648199377533725,0.43887680861976885,0.04239484163318851,0.01678643439327358,0.01434238607050436,0.04962992148001227,0.1948720698350731,0.45783265742292834,CONTROLLED_ANOMALOUS
0.5956901874009943,1.1584665574429756,1.9447467524979443,7.105427357601002e-18,0.5956901874009943,0.4131057861432116,0.0031613936178096725,0.023825800446432035,0.0033517456013618307,0.004389195121781989,0.06900957116500181,0.21252314018087778,NORMAL
0.5699930832309195,1.3849722368036785,2.429805338958103,-7.105427357601002e-18,0.5699930832309195,0.3851620077069741,0.004444739810579442,0.08352072581544871,0.04197446619404311,0.005460746142896971,0.24420889709006152,0.3334832295967905,HARMONIC_DISTORTION
0.6809777913196633,1.6823827718159583,2.4705398520496207,1.7763568394002505e-17,0.6809777913196633,0.4632449069012759,0.014291200631072004,0.014940463643929777,0.007222537909525256,0.004899601102762537,0.058205026790543735,2.7455506738643636,TRANSIENT_EVENT
0.9237837628148472,1.54244084918367,1.6696990261917166,1.4210854715202004e-17,0.9237837628148472,0.6484380106114226,0.006164925954919109,0.01929339256501839,0.004188052373774579,0.0024368515246511327,0.03375053776455693,0.1428612927452887,NORMAL
0.5847533425320656,0.9946161496511003,1.7009157148965925,0.0,0.5847533425320656,0.4047403341157709,0.004493819171563105,0.0317308275489627,0.0074620392351509085,0.0023139881519412585,0.08442353344588421,0.2542845142527015,NORMAL
0.678484870357331,1.3496470492091501,1.9892072884371685,1.7763568394002505e-17,0.678484870357331,0.45245536812523396,0.006463074676990435,0.022235179488987206,0.010089463152638808,0.03971280606493997,0.2687477966136516,0.34005307944759056,CONTROLLED_ANOMALOUS
0.8093408175077765,1.4027212148314225,1.7331650455377465,-7.105427357601002e-18,0.8093408175077765,0.5519738330115369,0.0024760949480512632,0.12319146702368873,0.04687450137923284,0.007176237415545442,0.23969428819842095,0.6991706450579953,HARMONIC_DISTORTION
0.7644609417668928,1.3143785530707048,1.7193534440527354,1.4210854715202004e-17,0.7644609417668928,0.531332003090548,0.005404864194010322,0.03986071150948757,0.005706948818788409,0.0062715179748926994,0.07920810152592837,0.22512714695307917,NORMAL
0.9041519233046227,2.5944474215367417,2.86948172609553,-7.105427357601002e-18,0.9041519233046227,0.5420813900603422,0.028269164935117507,0.025226314561805453,0.012156909786985734,0.005365315545992853,0.09367028653533278,3.5058216328616196,TRANSIENT_EVENT
1.2776804736229312,1.9601224307233698,1.5341256841511697,4.9737991503207014e-17,1.2776804736229312,0.8968805652286876,0.009785970778371473,0.07569030495376486,0.006373636126261485,0.0022488775317597164,0.08614508725282023,0.13076790568587457,LEGITIMATE_HIGH_LOAD
1.0165687000095414,1.8128166411978144,1.7832701726708677,3.552713678800501e-17,1.0165687000095414,0.6901210162423929,0.0036636416925127082,0.15905285993345866,0.08204349498284334,0.00301528720071892,0.25971802506729474,0.7628998639384519,HARMONIC_DISTORTION
1.2267957382429737,1.9336483681633483,1.5761779307553956,-1.4210854715202004e-17,1.2267957382429737,0.8566053338281701,0.006333927899417723,0.11091030997400247,0.004889230277009724,0.004641923879173736,0.13037134794721006,0.22508450025090287,LEGITIMATE_HIGH_LOAD
0.9691462386833396,1.8329949852891998,1.891350254611178,-4.263256414560601e-17,0.9691462386833396,0.6560318174078893,0.03987377981814014,0.00921776002407727,0.012256429039201641,0.0563203204361095,0.26207760611073405,0.20218485469306566,CONTROLLED_ANOMALOUS
0.8620917079821422,1.4856829737760735,1.7233467855218585,0.0,0.8620917079821422,0.601519621324188,0.007126602275323055,0.04716464004595764,0.004826860125290317,0.006239713922425028,0.08175830160531256,0.16372779057221964,LEGITIMATE_HIGH_LOAD
0.8358277029979924,2.1025761169384465,2.515561651518383,-7.105427357601002e-18,0.8358277029979924,0.5605523031460049,0.011940623674077087,0.006673770342749141,0.004146940011984705,0.00530502821038544,0.03207986817905781,3.3177751192213534,TRANSIENT_EVENT
1.2103370179376318,2.2483337548758047,1.857609675284393,-1.4210854715202004e-17,1.2103370179376318,0.8415626770769684,0.004691097156067804,0.0859370897270386,0.005297482116614999,0.00862157835240732,0.10490832457374412,0.16624046504856513,LEGITIMATE_HIGH_LOAD
0.5730614941159602,1.1267080340399578,1.9661206443090138,2.4868995751603507e-17,0.5730614941159602,0.3784947140611399,0.058331580431855205,0.019056981155125573,0.015007960478912938,0.023531319845324465,0.2699228745109243,0.31492901828366093,CONTROLLED_ANOMALOUS
0.7724088348854433,1.427702842078846,1.8483771515774932,0.0,0.7724088348854433,0.5432026366225331,0.0032711589249685372,0.029543227744068017,0.008037429888618152,0.0023692155972781367,0.060832392344232475,0.2983695560769138,LEGITIMATE_HIGH_LOAD
0.5935421637217527,1.1211953125526744,1.8889901696659932,1.0658141036401503e-17,0.5935421637217527,0.4039075753034967,0.0027539242720173375,0.08159754780331666,0.04263426579606425,0.002465423866783392,0.2288050289803326,0.3291610635012358,HARMONIC_DISTORTION
0.7055306037108028,1.1654979285871734,1.6519452486640982,-1.4210854715202004e-17,0.7055306037108028,0.47645479998386997,0.005286898193905089,0.09925954089515636,0.08541803294424583,0.003342048142813865,0.2759158461175971,0.21941986243082814,HARMONIC_DISTORTION
0.9618575537591849,1.7432440416010817,1.8123723567882155,-2.842170943040401e-17,0.9618575537591849,0.6761326628135612,0.005156423253251406,0.05164629128717464,0.004170466056178047,0.007578237937885504,0.07936192486496137,0.18325618745046318,LEGITIMATE_HIGH_LOAD
0.7522616514393663,1.8215106304920148,2.4213790866605565,-1.7763568394002505e-17,0.7522616514393663,0.5077175274711401,0.010485962723494125,0.0051900526279696785,0.0053513010819631855,0.005648000339683292,0.038259735791247904,2.710665194368606,TRANSIENT_EVENT
0.788153362750949,1.3573703926796248,1.7222160772643234,-7.105427357601002e-18,0.788153362750949,0.5460288708375794,0.00369263173141182,0.05071713220944377,0.004847877827078033,0.008106482473869315,0.09864524293396902,0.2522731077203052,LEGITIMATE_HIGH_LOAD
0.5947872673984341,1.083343531050903,1.8213966411711977,7.105427357601002e-18,0.5947872673984341,0.40854726157715376,0.007735393151066007,0.059600988884234,0.049888652657545635,0.006984675276154111,0.19421947264146724,0.24297655449027267,HARMONIC_DISTORTION
0.6770359812042803,1.267877173147019,1.8726880230084342,-3.552713678800501e-18,0.6770359812042803,0.463361872215992,0.005068084906932425,0.06761025080932534,0.04971288771959977,0.005376568191821829,0.18272143511887784,0.3057069603157436,HARMONIC_DISTORTION
1.2195910302817377,2.072255581151842,1.6991397359433926,5.684341886080802e-17,1.2195910302817377,0.8581264025095799,0.0024451478729569653,0.017528703167616233,0.00534523957930418,0.004058742647211224,0.030922243864032268,0.15601739626405123,LEGITIMATE_HIGH_LOAD
0.9317249046064723,1.7155407938815768,1.8412524827874603,-7.105427357601002e-18,0.9317249046064723,0.6416121673215573,0.026681641697303946,0.006385480088701442,0.01053916195894453,0.113763204030686,0.18797593541716104,0.22131037104727164,CONTROLLED_ANOMALOUS
0.7060257123349754,1.2731076192141833,1.8032029102789315,-7.105427357601002e-18,0.7060257123349754,0.48993530742545216,0.004384580442184638,0.07520454296972538,0.02798668943023386,0.006851329049312473,0.16631601408095747,0.42640896970546976,HARMONIC_DISTORTION
1.1776809411015239,2.0022792118927484,1.7001881766210383,-3.552713678800501e-17,1.1776809411015239,0.8287835745947713,0.00613256804442911,0.03676762106947857,0.006460403793597498,0.007471738845662254,0.047641327157316754,0.13952172334395732,LEGITIMATE_HIGH_LOAD
0.7022926616735696,2.032335099057525,2.8938578031193614,-1.7763568394002505e-17,0.7022926616735696,0.4728401214132195,0.019215534326467054,0.008025285500853198,0.008785315995519087,0.005862018153674411,0.05925628410324669,3.7040130441984966,TRANSIENT_EVENT
0.6552701406688116,1.2022802037327416,1.8347855779077857,-2.1316282072803006e-17,0.6552701406688116,0.4483790783257646,0.006182335831258005,0.06062011518227593,0.058860124073726636,0.007326301887461766,0.19127216715044748,0.2815009249445775,HARMONIC_DISTORTION
0.9248036065477043,1.6197899112061434,1.751496101159062,3.552713678800501e-17,0.9248036065477043,0.6493020424434214,0.0076259914582860015,0.026674082126483412,0.0029653879795274425,0.0035533073172884476,0.046505519094805554,0.22114455001972314,NORMAL
0.9696271847035158,1.8563159080544858,1.914463556033749,3.552713678800501e-17,0.9696271847035158,0.6695420009543642,0.07962958153003294,0.01212695744214855,0.011493828767310007,0.034869827578088985,0.153883051738484,0.2872073439723982,CONTROLLED_ANOMALOUS
0.7505619136024663,1.3503132004519702,1.7990697049506312,-2.4868995751603507e-17,0.7505619136024663,0.5088289400206032,0.02358383947337296,0.041821533244564155,0.014381869799520563,0.06680987595007616,0.2279777753390989,0.2613349188607048,CONTROLLED_ANOMALOUS
0.630875096290314,1.1639454827175078,1.8449697722445635,-1.0658141036401503e-17,0.630875096290314,0.4075692408853939,0.06607430292454713,0.02791841140390409,0.02358239144943143,0.06038416936125342,0.34598599555721427,0.36647912724280474,CONTROLLED_ANOMALOUS
1.0462482688746109,1.7949885081929777,1.715642989903098,-7.105427357601002e-18,1.0462482688746109,0.7285981128796781,0.005396046127199415,0.08815412864223209,0.0032288509358801777,0.0038584635233562797,0.12210259073117119,0.5346557592276863,LEGITIMATE_HIGH_LOAD
0.9354576227381696,1.6995721219689393,1.816834970026902,3.552713678800501e-17,0.9354576227381696,0.6246127058174753,0.005591880993928103,0.16921066121267528,0.10898541139461443,0.0021327402709947203,0.3229502158733923,0.32122336173346683,HARMONIC_DISTORTION
1.0617834845022731,1.9150485360500606,1.803614921499526,-4.9737991503207014e-17,1.0617834845022731,0.71326472882864,0.03717304764008189,0.025824497671750154,0.029768962122744973,0.0939159101742091,0.30285411030581727,0.23466510784803926,CONTROLLED_ANOMALOUS
0.8550743941138443,1.4092365999842682,1.6480865404053286,-2.1316282072803006e-17,0.8550743941138443,0.6006434242245744,0.0018942052469616449,0.011350607443452494,0.004793625638455833,0.005458041099655166,0.027872581414644854,0.12548188461887205,NORMAL
0.8776777196633276,1.4777754097078954,1.6837335352146823,-3.552713678800501e-17,0.8776777196633276,0.6036826157898066,0.0029837885255839924,0.09802580482506806,0.06183787272733032,0.003589329161485545,0.192911074335096,0.4803185740814092,HARMONIC_DISTORTION
0.9366017512794017,1.9806082894264727,2.114674979756288,-7.105427357601002e-18,0.9366017512794017,0.5995138599085231,0.014156435980305413,0.022533842798047644,0.011476089430908203,0.011775939897331646,0.06011145117436068,0.6563809197313706,TRANSIENT_EVENT
0.8880861007772564,1.5974126612497552,1.798713728152815,-2.1316282072803006e-17,0.8880861007772564,0.6204834903400941,0.004214515352758471,0.052523679240943894,0.005974606835073844,0.0037245215941414654,0.08819912032447917,0.3321089195303905,LEGITIMATE_HIGH_LOAD
0.5614448124880065,1.1718725836133106,2.0872444763007656,1.0658141036401503e-17,0.5614448124880065,0.3819669124475542,0.002177701251922375,0.04705349945766998,0.0623678395874372,0.003855872803954938,0.20617770254024528,0.23893122020116853,HARMONIC_DISTORTION
0.5947649997924181,1.2623947065819507,2.122510078808513,1.7763568394002505e-17,0.5947649997924181,0.40670489804333027,0.00623378673497834,0.06016967510274808,0.06879451442499677,0.005134676629436635,0.22738632595076622,0.30715783885968573,HARMONIC_DISTORTION
0.6680917211738195,2.1224967866646733,3.1769541806857036,2.842170943040401e-17,0.6680917211738195,0.4121122686437994,0.0166896551287034,0.02997708319261325,0.01462758061901482,0.003907943438447108,0.11219484553303888,6.427881391268354,TRANSIENT_EVENT
0.7370138658555636,1.3043737484562974,1.7698089668124672,0.0,0.7370138658555636,0.5147849554667114,0.004520944551992677,0.0067661954205390454,0.00296281394595037,0.005966056474014837,0.029118845187659774,0.16236949146382315,NORMAL
0.725770131386674,1.3205868444612696,1.819566261204666,0.0,0.725770131386674,0.5045338904405129,0.005953501347093761,0.03269233252979625,0.003732455284924135,0.005443113736859805,0.07003605200049125,0.2100833146416367,NORMAL
1.016159802330937,1.95034570961061,1.9193297207159477,5.684341886080802e-17,1.016159802330937,0.6933159528237669,0.1393597743981058,0.06022995966632264,0.00668376673525994,0.048739734932118695,0.2405747795266201,0.3668946874958316,CONTROLLED_ANOMALOUS
0.7997729968778601,1.362471431407797,1.7035726846575083,-1.4210854715202004e-17,0.7997729968778601,0.5557387518049186,0.0043810250808443574,0.04482823048257959,0.007580243852524666,0.0038831456090635914,0.08580764240945281,0.18775052836756081,LEGITIMATE_HIGH_LOAD
0.7949705834012865,2.054595456226949,2.5844924317027553,3.552713678800501e-17,0.7949705834012865,0.5363931859699993,0.008848523845664622,0.00869820280022788,0.004374794765970718,0.003423658562905493,0.03217121446561938,2.8890400537381073,TRANSIENT_EVENT
0.6911065610944862,1.2225650194554656,1.7689964012486343,-2.4868995751603507e-17,0.6911065610944862,0.4847574103422428,0.0049630519321173456,0.0030882624672827082,0.004261575633353245,0.006686238210942517,0.02441117243899926,0.21565356652140386,NORMAL
0.7153969222022892,1.3414106334122393,1.8750578759590124,-7.105427357601002e-18,0.7153969222022892,0.5014146513851742,0.002844311951735425,0.02990371646626661,0.003150649186432493,0.00558114590680767,0.06359225808919972,0.1750415234306929,NORMAL
0.8382534128757028,1.8834136616055526,2.2468308898908442,-2.842170943040401e-17,0.8382534128757028,0.5578962128610852,0.03063243093903021,0.007294917471708357,0.010611556073392307,0.012555174093626099,0.07686758496106212,0.8944979861789449,TRANSIENT_EVENT
0.5562918363549206,1.0566469457081769,1.8994471546298657,1.4210854715202004e-17,0.5562918363549206,0.3807275542013951,0.0047430465262935295,0.026936951064148267,0.04909619993458971,0.005154028604327771,0.15141519694608813,0.18767851539571576,HARMONIC_DISTORTION
0.967594127498426,1.669047662453802,1.7249460440286901,-3.552713678800501e-17,0.967594127498426,0.6499296989656715,0.14393066722945907,0.02503485220301953,0.03393557030659116,0.09905743813957638,0.3108436738157624,0.38941502484157786,CONTROLLED_ANOMALOUS
0.93683277818382,1.490079379905671,1.5905500048732242,2.842170943040401e-17,0.93683277818382,0.6258273419093379,0.004015255062792617,0.16823220156307842,0.1080464627759329,0.0053930556871530306,0.32013971547506415,0.2830981233312688,HARMONIC_DISTORTION
0.9366677676672812,1.5189411864775626,1.6216434886623683,-2.1316282072803006e-17,0.9366677676672812,0.640540243159741,0.007384961389260868,0.12224954825067516,0.06660614286012505,0.0035323586228240907,0.21846437552117584,0.16843530478059265,HARMONIC_DISTORTION
0.8072474914779132,1.473061642072822,1.8247955647108083,0.0,0.8072474914779132,0.5614488692864238,0.010349504077143216,0.011504306916137429,0.006559651474503011,0.0048593997069552265,0.038119714948588804,0.7041406808069863,NORMAL
0.7978073724894784,1.2678975827329177,1.589227708909946,-3.1974423109204506e-17,0.7978073724894784,0.5549965632077658,0.011220783663848358,0.02408862561408514,0.005965672708082378,0.004603096095995312,0.05439734302135657,0.3710788359788709,NORMAL
0.7773636000031408,1.343720951103864,1.7285617066433712,2.1316282072803006e-17,0.7773636000031408,0.5433972395893577,0.004961075633007112,0.02079268721921288,0.004880660052348599,0.0024944162277451415,0.04438303760595643,0.1905867184799816,NORMAL
0.8127765060787113,1.4051201404798115,1.728790300864991,-3.552713678800501e-17,0.8127765060787113,0.5636640518752645,0.007504762515200488,0.07596778267222655,0.0033493999753967524,0.0022933675111939033,0.13710011325979496,0.48736437835062457,LEGITIMATE_HIGH_LOAD
1.1146015375116558,2.1998307628939426,1.973647701765294,-5.684341886080802e-17,1.1146015375116558,0.7671453632661775,0.054517419484673424,0.009247839766864129,0.004080608305450853,0.11097982963254102,0.2136576072987904,0.26203138562716605,CONTROLLED_ANOMALOUS
0.7424854352011098,1.4151978571333061,1.9060277684100098,-1.7763568394002505e-17,0.7424854352011098,0.4877078027247259,0.015350690503219414,0.011928050400945633,0.005132429275123463,0.005927945052272385,0.057591025194692634,0.7865283152120092,TRANSIENT_EVENT
0.6381304085824954,1.6794366997939738,2.631807977188509,-7.105427357601002e-18,0.6381304085824954,0.3441181082789324,0.02298936941355607,0.028358788921333828,0.009676795237730101,0.0050270977073933795,0.1381484141334369,1.052784590445941,TRANSIENT_EVENT
0.9980180933002263,1.912597118913426,1.9163952354700187,2.1316282072803006e-17,0.9980180933002263,0.6941525781016973,0.009264237206703904,0.0868952591295997,0.0039069494377790585,0.004180892225164496,0.12737737012166947,0.14877243475775248,LEGITIMATE_HIGH_LOAD
0.6916215920538853,1.2116927599988794,1.7519591260888143,-1.2434497875801754e-17,0.6916215920538853,0.4555640742830564,0.0222943858110403,0.0028804494332992123,0.010394642061895836,0.010196232743600837,0.06867682367093789,0.7040763490437344,TRANSIENT_EVENT
0.9143578144717875,2.70652049128002,2.9600233611428597,7.105427357601002e-18,0.9143578144717875,0.6038983345952708,0.03212390087131535,0.008172436399081958,0.015314421158761833,0.00844445644083359,0.07168758461287313,5.2791409478173525,TRANSIENT_EVENT
0.9335241024121403,1.5699722230471052,1.681769350132944,-2.842170943040401e-17,0.9335241024121403,0.6509559583607573,0.004367337108507992,0.07838366094852382,0.006274853505260162,0.0037713860761963342,0.12329159152103701,0.19720063017162298,LEGITIMATE_HIGH_LOAD
0.6477694108804214,1.6352573961141035,2.5244436811110442,7.105427357601002e-18,0.6477694108804214,0.4528158999562889,0.02101198066566694,0.0029474122422981724,0.010484341414587046,0.00824176301904664,0.06741601005151815,3.3352570928573653,TRANSIENT_EVENT
0.639798421198286,1.8078128456354792,2.825597540940481,-7.105427357601002e-18,0.639798421198286,0.398154011508556,0.029043122120703906,0.010271591996620316,0.012337099796890691,0.012237617614171357,0.10368528425035653,4.982307170415591,TRANSIENT_EVENT
0.8715747539123404,1.575988229428389,1.8082077553922538,2.842170943040401e-17,0.8715747539123404,0.6148654674211445,0.0046318212791335,0.01773853614871823,0.0034292831964910396,0.0030918107823309548,0.03669316725156648,0.1631455227274362,LEGITIMATE_HIGH_LOAD
0.7560997354200639,1.4489896132169016,1.916400106147228,-3.552713678800501e-18,0.7560997354200639,0.5112411973567392,0.004251147296070865,0.10671183522573349,0.0883713464264037,0.004614326474045862,0.2719010262909661,0.11286029216945995,HARMONIC_DISTORTION
0.9511472810744147,1.591193000782353,1.672919675473333,4.263256414560601e-17,0.9511472810744147,0.653706754851349,0.004491569969076344,0.07373003835078865,0.110315212397115,0.005052532465168401,0.20377183867555812,0.09597365542331876,HARMONIC_DISTORTION
0.7685701950824076,1.3424440095416714,1.7466771651192274,-1.4210854715202004e-17,0.7685701950824076,0.5390374139440093,0.003463487764838407,0.041576878823816804,0.00453553224854833,0.0037751250765652154,0.08153760731815365,0.26478476978672405,NORMAL
1.0186313777546487,1.6879892363927778,1.6571149026584895,-2.842170943040401e-17,1.0186313777546487,0.6985628136814137,0.003937357791480609,0.10921736623100613,0.11341094368141642,0.0069909087843624835,0.22597832414387078,0.24566868857510843,HARMONIC_DISTORTION
1.045478024382118,1.895608584645165,1.813150100180707,-4.263256414560601e-17,1.045478024382118,0.7282063727634939,0.002132904133848413,0.09662186793444719,0.005741147447673308,0.007732854759608684,0.13471912828211138,0.5373117902359354,LEGITIMATE_HIGH_LOAD
0.8675381467765344,1.9605836172005435,2.2599393749835444,7.105427357601002e-18,0.8675381467765344,0.5881565284928133,0.01974624124233625,0.009602548376676677,0.004972180429763504,0.008231238487363663,0.05395382030424924,2.126488235102814,TRANSIENT_EVENT
0.909812377604748,1.6626711820770304,1.8274879777458344,-2.1316282072803006e-17,0.909812377604748,0.6131328337981407,0.0053788542406833,0.16636922454932046,0.06489023039248282,0.006245095139265665,0.29227368227440914,0.6743725011635514,HARMONIC_DISTORTION
1.0009193877973184,1.7320611449962449,1.7304701718366349,2.1316282072803006e-17,1.0009193877973184,0.6973575344937019,0.005630704770721423,0.08413520674270496,0.0027492415815997943,0.006626534730379686,0.12215664589593092,0.3577420375487953,LEGITIMATE_HIGH_LOAD
0.9899090099891735,1.787168873345014,1.805387015685977,-7.105427357601002e-18,0.9899090099891735,0.694608310657765,0.0020489486062628213,0.04412128746373779,0.03598910014777796,0.004023838518905721,0.0838020478382748,0.20864268047821272,HARMONIC_DISTORTION
0.8877112107257751,1.5875405548556736,1.7883524908486081,-3.552713678800501e-17,0.8877112107257751,0.6136859253149572,0.0061682997303094435,0.09341956993442425,0.062351388237099604,0.0061009594699303945,0.1843981458136332,0.1762796496321192,HARMONIC_DISTORTION
0.8177225341718445,1.3864217417632554,1.695467207794837,7.105427357601002e-18,0.8177225341718445,0.5730753368475315,0.006452426641377891,0.026926607471241627,0.004910047453560973,0.0032883889671659347,0.05231464488733316,0.2024076401209884,LEGITIMATE_HIGH_LOAD
1.0220702090031584,1.6106101360355218,1.575831211836588,-2.842170943040401e-17,1.0220702090031584,0.6875305596524253,0.003680751614238621,0.16272205380510488,0.11055832098365607,0.005384393807333951,0.286659441298048,0.5917907036671887,HARMONIC_DISTORTION
0.8989161254022158,1.5571832836991377,1.7322898540755216,2.842170943040401e-17,0.8989161254022158,0.6298983750056206,0.003361675342240811,0.012486774380679005,0.005413841403436835,0.004315749205360687,0.030052010157487066,0.17239692613834126,NORMAL
